ISO3,wheat,rice,barley,maize,rye,oats,millet,sorghum,othr_grains,cassava,potato,sweet_potato,yams,othr_roots,sugar_cane,sugar_non,raw_sugar,sweeteners,honey,beans,peas,othr_pulse,nuts,soyabeans,groundnut,seed_sunflower,seed_rape,seed_cotton,coconuts,seed_sesame,preserved_olives,seed_oilcrop,oil_soyabeans,oil_groundnut,oil_sunflower,oil_rape,oil_cotton,oil_palmkernel,oil_palm,oil_coconut,oil_sesame,oil_olive,oil_ricebran,oil_maize,oil_oilcrop,tomato,onion,othr_vegetables,orange,lemon,grapefruit,citrus,banana,plantains,apple,pineapple,dates,grapes,othr_fruits,beef,lamb,pork,poultry,othr_meat,offals,butter,cream,fat_ani,oil_fish_body,oil_fish_liver,eggs,milk,fish_freshw,fish_demrs,fish_pelag,fish_marine,crustaceans,cephalopods,othr_molluscs,fish_aquatic,fish_aquaticplant
BEN,1.7063545394404425,1.9394012133748306,3.7143067981764006,3.032367246017154,5.0886532152695105,4.289885753914662,2.4428692340245455,3.1530529969661356,4.1830919983136505,2.70999992612757,5.504981942060911,4.57024189559822,8.160000936784927,3.9885327193836893,0.1519720734551663,3.0065111165578955,0.01999971031705798,2.120007300031286,0.5180755284114683,15.499992144910689,7.897240654734316,12.899513347491448,6.390941881239458,17.188334479633024,7.274873372940556,6.533151833257713,7.380078110742053,0,4.149904582245717,4.680050098407586,0.0899990875079843,6.479947149660051,0,0,0,0,0,0,0,0,0,0.01,0,0,0,2.5459982994360777,1.834004537719796,3.1340589659307674,1.66002138710663,1.5575211807960783,1.6399917358217693,1.8599984805715177,3.7250486066104993,4.691228945521951,1.0700035784576847,2.052001884726078,4.099842646015242,1.9100178702827713,2.4643840857818335,3.049975631549021,3.850091604698782,3.010085728693898,2.4300037494271707,3.1851573863560496,2.6329445853264626,0.2297437207712135,0.9299923349271818,0,0,0,1.380005220569042,1.6915840265701618,3.1299812090973886,4.8301058300886774,4.379970412874882,3.789978133633614,2.0399776709034696,3.46737012174609,2.041489075738801,2.394318970025589,2.259996453461849
BFA,1.706347933597852,1.939400744257667,3.7143067981764006,3.032368156032595,5.0886532152695105,4.227352836158858,2.4428728557082056,3.153053194621381,4.270188450768184,2.710092645732557,5.504963986762702,4.570216352185073,8.159992737231523,3.8531846357329456,0.1519720734551663,3.0065111165578955,0.02000021220947197,2.120070664155461,0.5180755284114683,11.356114033557862,8.230098185932766,12.1242074701852,5.3523824251904815,17.400117227047478,7.274869618844601,6.533151833257713,7.380078110742053,0,4.149856110058258,4.680026020020961,0.09000255502427273,6.886181917678805,0,0,0,0,0,0,0,0,0,0.010000007080109508,0,0,0,2.5459937944880453,1.4597273541425348,2.836769690969906,1.6599785519078425,1.5575258781605295,1.6399982454986073,1.8599984805715177,3.725027243007628,4.999910588151142,1.0700184501845018,2.0519223147047168,4.099821177672755,1.9099493674417305,1.7716487333284485,3.049985685657028,3.849972168104648,3.0099443691811025,2.4299961641733794,3.2028485102608832,2.689250232542056,0.1899977194982896,0.7521006011765439,0,0,0,1.3799959769136738,1.7076836262497568,3.1300158744157334,3.321494180462082,4.3800129785853334,3.790025495603309,2.0400043800416103,3.46737012174609,2.041489075738801,2.394318970025589,2.259996453461849
BGD,3.4234233457178522,0.7100000740064893,3.7143067981764006,2.8699813447968205,5.0886532152695105,4.227352836158858,1.9752170130855653,2.609080020829853,4.1830919983136505,1.979983198632716,1.760000466419888,0.01,8.1600005746145,3.8531846357329456,0.2899966255483484,0.29000538524443026,0.15500156809886365,0.44000941952195927,0.5180755284114683,7.390013626630329,8.229999503401698,6.615726557483452,5.105997162059033,3.9799458661417324,7.0499562001167995,6.533151833257713,7.380078110742053,0,3.5599971922928435,4.153782344855327,0.08928285179755761,6.886181917678805,0,0,0,0,0,0,0,0,0,0.010000007080109508,0,0,0,2.3699862782351695,1.459998417345889,3.4817693046268174,1.7699744717831731,1.0199974924774322,1.7750065145367235,1.860069598890604,3.5799884004736473,4.691228945521951,1.0699679829242263,1.0899861303744798,6.731671455579361,1.909969481180061,3.146919880351143,2.6699182966080715,3.849970384307167,2.5662219812743716,2.090018345563709,3.061402941639381,2.874594231737431,0.24000000000000002,0.7521006011765439,0,0,0,1.59675616737086,1.5964310069641348,3.5399921489056894,3.450013384351331,3.830061233507985,3.789951439362681,2.0400064888877796,3.46737012174609,2.041489075738801,2.394318970025589,2.259996453461849
BGR,1.1023190118173194,0.7699979840207115,4.520047940727828,1.1350840930491806,5.099945926459986,4.289985052316891,1.9658648382700759,2.609080020829853,4.1830919983136505,3.241633547402978,4.169998042056624,3.3700801917227396,8.1600005746145,3.8531846357329456,0.1519720734551663,3.0065111165578955,0.289999761895758,1.2799947319899907,0.5199946585952105,13.929849550431763,8.230003128584837,6.982964146195468,6.0230334970011254,17.96970526507893,7.04988268010776,6.4499653796696235,7.380078110742053,0,3.5600693149663294,3.6998509596374363,0.09000063663179339,6.886181917678805,0,0,0,0,0,0,0,0,0,0.01,0,0,0,2.3700019110420887,1.4599951655789218,2.3653860763197336,1.770002115175207,1.0200142959256613,2.1599816352936263,1.8599391679748825,3.5799875623777093,4.989989962835363,1.0700034628805837,1.0900103192303852,6.959689818838157,1.9099946543429152,2.1565187175696843,2.6700131641760816,3.8500036584473545,2.529999376291429,2.090002259038194,3.36171534845844,2.262770934437322,0.2400029252596168,0.7499917045492251,0,0,0,1.3804433111468668,0.468641029530172,3.560027830927118,3.170042865539833,3.8400223338916804,3.7499008172657304,1.9999513334631107,3.50013826159093,2.0499595915068696,2.8500200751907143,2.259996453461849
BHS,1.1023191294937786,0.7699997925153366,4.519994877213204,1.1350871366898163,5.1000097333073775,4.289929639401935,1.9658648382700759,2.609080020829853,4.1830919983136505,2.710006983420842,4.169996980932874,3.3700103784129016,8.1600005746145,3.8531846357329456,0.1519720734551663,3.0065111165578955,0.2900002406315184,1.2800016657725388,0.5199968714151632,13.930289612254667,8.229998053338525,9.644302583287198,7.200091980799167,17.96970526507893,7.049832402234636,6.449814126394052,7.380078110742053,0,3.560018356470134,4.153782344855327,0.0899990875079843,8.129971923256901,0,0,0,0,0,0,0,0,0,0.01,0,0,0,2.370001224935185,1.4600001843097141,2.629893716570898,1.7699997984399252,1.0199984156368307,2.160000976657877,1.8599984805715177,3.579999112172351,4.989958664794884,1.0700003170878651,1.0900084198708953,6.959730466869886,1.909995276469662,1.6708360316133235,2.6699998049275306,3.850026247669388,2.5299970629924275,2.0900003042642106,3.4577421444328684,2.5343840770654342,0.2400015685864422,0.7500038021078886,0,0,0,1.382544123862463,1.2358957726411868,3.5598105013817603,3.1699794569985014,3.8400068358540547,3.7500314874679876,2,3.5000553036168562,2.050036398932298,2.8499124002335994,2.259996453461849
BIH,1.1023195808484858,0.7699932763423304,4.519991673027549,1.135082692367356,5.100062735257214,4.290019814370633,1.9658648382700759,2.609080020829853,3.375627929851405,3.241633547402978,4.169999228028157,3.370044611173071,8.1600005746145,3.8531846357329456,0.1519720734551663,3.0065111165578955,0.2900007525775782,1.280000304166318,0.5199898141074613,13.929950020569468,8.23020767778477,8.123676403874256,5.914993286733197,17.97020373198257,7.049810348529307,6.533151833257713,7.380078110742053,0,3.560007299987365,4.153782344855327,0.0900015642924184,8.130088909686476,0,0,0,0,0,0,0,0,0,0.01,0,0,0,2.3700001212581747,1.4599984529254213,2.4318750843580466,1.7699968447669792,1.0200120554550935,2.1600285674203876,1.8599984805715177,3.580013426680733,4.691228945521951,1.0699995816619177,1.090004723530338,6.959689818838157,1.9099999287805087,1.6158281562384034,2.6700088211330106,3.8499664204163864,2.529996622073792,2.0900032728462854,3.4577421444328684,2.698935848743579,0.2400090186573474,0.75,0,0,0,1.3800030294909291,0.25632360463851234,3.560028575030466,3.170042865539833,3.8399471897397213,3.749980926222629,1.999927001970947,3.5000502765208648,2.050007053180985,2.394318970025589,2.259996453461849
BLR,1.1023196349326319,0.7699997491408073,4.519989964552209,1.1350792812329136,5.09999796531541,4.290005693036327,1.9658648382700759,2.609080020829853,3.420606282580977,3.241633547402978,4.169999653187939,3.4527210613599557,8.1600005746145,3.8531846357329456,0.1519720734551663,3.0065111165578955,0.2899996935435976,1.2799960805448043,0.5200020857232246,11.356114033557862,7.897240654734316,9.644302583287198,5.430906690889199,17.970235183443084,7.049856332996815,6.533151833257713,7.380078110742053,0,3.559903487606931,4.153782344855327,0.09000045625294664,6.886181917678805,0,0,0,0,0,0,0,0,0,0.01,0,0,0,2.3699992354823562,1.4599987606122578,2.8222600832884712,1.7700020368338405,1.0199999999999998,2.1600326835531694,1.860069598890604,3.579995040775843,4.990172955974843,1.069999097058524,1.0899943310657596,6.9599703186731645,1.910006321683374,1.539152033064708,2.6700040542207963,3.850065298900451,2.530001350447789,2.090001390563771,3.512517964932452,2.514328583411925,0.24000161720708335,0.7500294360061227,0,0,0,1.3805664500738823,0.22195651871637487,3.5599978281329183,3.170064266463962,3.8400142399430406,3.7499183197199533,2,3.5001659108505696,2.049989420228523,2.394318970025589,2.259996453461849
BLZ,1.4658810093580124,2.140000909508674,3.7143067981764006,2.840001001715438,5.0886532152695105,3.9100251603529537,1.9658648382700759,3.630018771509021,4.1830919983136505,7.639914834448596,4.069995873191733,2.4299737315083645,8.159932093254694,3.8531846357329456,0.1519720734551663,3.0065111165578955,0.030000127681850876,4.249976995981965,0.5099990394774758,10.419988465024305,9.879968484692565,9.644302583287198,6.299272219035942,20.08024483378257,7.369986346369622,9.199729638391348,7.380078110742053,0,2.5600214601868827,7.250063875606818,0.08000146001387014,6.886181917678805,0,0,0,0,0,0,0,0,0,0.01,0,0,0,2.040004032325812,1.5319972649440952,2.381039598411205,1.8100000551737327,1.3387604926038972,1.4699990098490894,1.8599984805715177,3.6999982717798945,4.041014185882371,1.2200032772110934,1.1299972043611965,6.519733675597625,1.8500097333073777,1.9306876625748775,3.279995095334437,3.2870846656471566,2.970006241183877,2.6599990758811582,3.4577421444328684,2.592886443103667,0.2297437207712135,0.7500038021078886,0,0,0,1.2999971155787593,1.1546888321247624,2.760030558542245,2.9600914808461978,2.9300014387056077,2.3400767352633416,2.1999885491812665,2.74001474744992,1.7500039010688928,2.394318970025589,2.259996453461849
BOL,1.4658810126711612,2.140000724151281,1.3800051100485455,2.972100034849415,5.0886532152695105,3.9100658513640636,1.9658648382700759,2.609080020829853,3.9495960028163215,7.639998292045202,4.0700011208083975,2.4300175847155554,8.1600005746145,9.769969854403183,0.1519720734551663,3.0065111165578955,0.030000014060090015,4.250057937427578,0.5100010428616123,10.419994009119453,9.87978100524675,10.009738414405922,9.514138973383966,20.080300762857245,7.369986346369622,6.533151833257713,7.380078110742053,0,2.5600153149128966,4.153782344855327,0.07999927000194666,6.886181917678805,0,0,0,0,0,0,0,0,0,0.009999999999999998,0,0,0,2.0400065350133763,1.5320012523837985,3.059642015732018,1.8099979607203365,1.4500117757889779,1.4700795837159475,1.8599882260596545,3.7000463204215155,4.040997661380459,1.220001454915797,1.130007027406887,6.731671455579361,1.8499656475437993,2.310954099398855,3.280000520193252,3.2870271536799356,2.9700035091507853,2.660000536700021,3.0444477073457232,2.8514140500798186,0.2297437207712135,0.75,0,0,0,1.2999996781701242,1.3515287596605612,2.7599399665387265,3.321494180462082,2.9299574493768294,2.3399925771401513,2.0563057323092617,3.46737012174609,1.7500176329524617,2.394318970025589,2.259996453461849
BRA,1.4658795886070495,2.1400014959022964,3.7143067981764006,2.9720997400251914,5.0886532152695105,3.910031068720534,1.9658648382700759,2.609080020829853,3.8110468468359118,7.639996532680993,4.070004633720827,2.4300323398304347,8.159885848090152,3.8531846357329456,0.02,8.997043785161612,0.029999861777267888,4.249975337871165,0.5100193451837792,10.420001557927067,9.880047781796462,10.14445494568407,6.635810177334806,20.079932793881927,7.370254844704008,9.200040555611883,7.380078110742053,0,2.559992534953525,7.249931563098823,0.07999534052962647,6.886181917678805,0,0,0,0,0,0,0,0,0,0.01,0,0,0,2.039999458755679,1.5320000889818253,2.0305278262329267,1.809999218193725,1.4500097472220417,1.469999569577756,1.8599984805715177,3.7000022019803143,4.691228945521951,1.2199933254012014,1.129998951923221,6.731671455579361,1.8500014439599157,2.34972471200647,3.2799992750315936,3.2869168983626813,2.970000638866833,2.660000934646937,3.570182053215555,2.890847385329602,0.1,0.7521006011765439,0,0,0,1.3605428675389972,1.1473729083363016,2.760026364144763,2.9599783267246265,2.929952313442454,2.3399716430141657,2.199995290349927,2.7399798144589305,1.7499860794030848,2.394318970025589,2.259996453461849
BRB,1.102319397355558,0.7699994930559688,4.520202941927948,1.1350785985554859,5.100193451837792,4.290047036688617,1.9658648382700759,2.609080020829853,4.270019707441641,2.7099587846257065,4.170000783750522,3.3700087620478154,8.160198066493752,3.8531846357329456,0.1519720734551663,3.0065111165578955,0.29000017122750144,1.27998988749842,0.5200030969682893,13.930138336314196,8.229948711494288,10.955111176189666,5.912925106922172,17.970215717049314,7.050029831888534,6.449814126394052,7.380078110742052,0,3.560012921024602,3.7000208572322455,0.0899990875079843,6.886181917678805,0,0,0,0,0,0,0,0,0,0.01,0,0,0,2.3700082459653666,1.4599997920356589,2.6659725752960566,1.769999659179987,1.0200007393988688,2.160003234488893,1.8599787599052366,3.5799993687997733,4.9899731539282595,1.069998590159312,1.089995687796464,6.96,1.9100037188545929,2.1028395191414377,2.6699951531464547,3.850020499186245,2.5300082341077097,2.090000853602549,3.4577421444328684,2.198824710486896,0.2297437207712135,0.75,0,0,0,1.3800044126379831,0.5053325077743998,3.5599591750118735,3.169974527701125,3.8399982197298446,3.749981556621173,1.9999215070643641,3.5000553036168562,2.0499214811141417,2.394318970025589,2.259996453461849
BWA,1.7063491366824377,1.9394006243774609,3.7143067981764006,2.6548955063920996,5.100107707036861,4.289953941079343,2.4428063426177853,3.153052017296132,4.2524254795110155,2.7099317194289263,5.505006309605081,4.570149733546002,8.1600005746145,2.6531291768927305,0.1519720734551663,3.0065111165578955,0.020000454297655824,2.1199922602661414,0.5199927000638744,15.5000282508221,8.229947987955105,12.766893295219564,5.973645387328487,17.399854001277486,7.274796970526507,6.533151833257713,7.380078110742053,0,4.149856110058257,4.153782344855327,0.08999927001970946,6.886181917678805,0,0,0,0,0,0,0,0,0,0.009999999999999998,0,0,0,2.5460070468836924,1.8340014246406973,2.9020073108491355,1.6599989665150887,1.5575034191222181,1.640012243180166,1.8600367158321198,3.725000440055623,4.691228945521951,1.0699960262733454,2.0520414423011384,4.10003409341596,1.9099733649008583,1.5139155503354478,3.050010008407062,3.849981037261781,3.010156103065639,2.4299998882768947,3.153346261877385,2.644576427233555,0.19000134631782076,0.9300118623962039,0,0,0,1.3800081457496132,1.5549952539934067,3.1299588992137237,4.829987513207185,4.380008592295575,3.790145847502456,2.039967150287435,3.46737012174609,2.041489075738801,2.394318970025589,2.259996453461849
